<br><font color=teal>*Pandora(Them Yams Salty Fam) says: Yes.. - Mon Sep 28 01:56:28 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) felt her mouth go agape. She wasn't eager for this at all. The brunette would feel a shudder course throughout her body as she spoke rather timidly. "I...I'm... not sure that... I want to do this.." She'd utter to the male, falling victim to his eager actions. A look of displeasure ran across her facial features, and her mouth was curled into a frown. Her muscles tensed up as well.* - Mon Sep 28 02:05:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) whimpered. Her hazelnut gaze filled with fear and neverending displeasure set itself upon the male. "N..No.." She whimpered, attempting to remove herself from her close proximity with the male. The most that the brunette could muster physically was constant disruption to his actions as she squirmed in his grasp. Without her cloak, the only things restricting him from bare access to her frame was a pair of khaki's and a grey hoodie.* - Mon Sep 28 02:12:41 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) thinks: ........... - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Wait, Hiro. - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Don't you want a bat too? - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: . . . . - Mon Sep 28 02:14:24 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) attempted to lurch her head back, trying to pull away as much as possible. Her hands were pressed to his shoulders as she desperately tried to push him away. Her legs pressed together closely. Tears gathered at the corners of her eyes. Only whimpers and unsettled, murmured "No's" resonated from the twenty year old.* - Mon Sep 28 02:17:48 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sobbed lowly, dragging herself beside her gourd and coiling her arms around it. The item seemed to be her only remedy for most of her emotional problems. Once regaining some of her bearings she'd wrap her figure in her cloak, pressing her body against her gourd once more. It'd take quite awhile before her crying would come to frequent sniffles, before she'd become completely silent.* - Mon Sep 28 02:25:29 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ...What's wrong now? - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I didn't beat you or anything. - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I.... didn't want that.. - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: T.. the pain.. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ..... - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I don't understand. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: There's nothing wrong that happened. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: It's simply life. - Mon Sep 28 02:28:03 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'm leaving. - Mon Sep 28 02:28:54 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) shook her head, her right arm submerged between her legs. It probably wouldn't be noticeable since her cloak was draped over her form. The brunette shuddered, her hazelnut gaze drifting to the floor below.* - Mon Sep 28 02:31:28 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) shook her head, whispering.to the male.

"N..No... it's not your fault... it's mine for being too weak... to stop it.." Her shudders had yet to falter.* - Mon Sep 28 02:36:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) cries herself to sleep.* - Mon Sep 28 02:40:00 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: Good night..... - Mon Sep 28 02:40:51 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: I hope .... - Mon Sep 28 02:40:51 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: It's not too hard on you, miss. - Mon Sep 28 02:40:51 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) lifted her arms slightly over her head, allowing waves of sand to seep from her gourd. The grains of sand would compress themselves into a platform that'd gather beneath Pandora's footing, suspending her in the air.* - Tue Sep 29 21:44:44 2015
<br><br><font color=teal>*ANBU Agent(X_Jake From State Farm_X) says: ... hi. - Wed Sep 30 02:34:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) gazed at Rymei briefly, before returning her stare to the floorboards at her footing. Pandora didn't have much to say. * - Wed Sep 30 02:36:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) looked up at Rymei. She seemed to have dried tears on her pale cheeks. Her optimism for staying here had diminished abit. Her brown gaze briefly focused on Rymei's chest, as it was impossible not to.* - Wed Sep 30 02:42:33 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) nodded, even if such a gesture seemed to be a facade. Her hazelnut gaze set itself upon Rymei's stare. Her responses would surely become more subtle after Rymei poked her.* - Wed Sep 30 02:46:49 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Don't be scared girl. - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Have you been initiated? - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) thinks: I'm sure she has....Edge doesn't waste time... - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Initiated..? - Wed Sep 30 02:50:14 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Ugh...I don't know how to say it nicely...but..Has Edge taken you? - Wed Sep 30 02:50:14 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sunk her head in the slightest. It was clear what the answer was. An aura of gloom immersed the sand specialist.* - Wed Sep 30 02:51:05 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Second... time..? - Wed Sep 30 02:54:30 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I don't want there to be a second time. - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: But once you're in. - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: There's no out... - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I didn't want there to be a first...... - Wed Sep 30 02:56:12 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: ... - Wed Sep 30 02:56:12 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) pressed her knees to her chest, resting her chin upon them as she coiled her arms around her ankles.* - Wed Sep 30 02:57:04 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Well now you're acting like a little girl...How old are you? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Twenty.. - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: You - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Are twenty? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Yes.. - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: And...Acting like this? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Hmph.... - Wed Sep 30 02:58:46 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: I hope you're not like this when we move out.. - Wed Sep 30 02:58:46 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I... just don't like that I'm so weak. - Wed Sep 30 02:59:37 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: That's easy... - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Stop being weak. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: It's that simple. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Spend rpp into good perks. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: =omit= - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I can't defend myself. All I know how to do with this sand is fly.. - Wed Sep 30 03:03:53 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Then master that. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Master it. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Then build off of that. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Okay... - Wed Sep 30 03:09:00 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Give me twenty push ups! - Wed Sep 30 03:12:25 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: .. - Fri Oct  2 21:31:31 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) would coil her arms around the girl. The woman would pull her into an embrace, whispering to her.

"You're such an odd individual... might deprivation of affection be the reasoning?"* - Tue Oct  6 00:13:13 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) simply smiled, allowing Kohaku to remove herself from the embrace.

"My actions of affectionate are devoid of ill intention. You'll soon grow accustomed to the negative aspects of this environment." She'd state.* - Tue Oct  6 00:17:29 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: . . . . - Tue Oct  6 00:17:29 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: No. - Tue Oct  6 00:17:29 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I won't. - Tue Oct  6 00:17:29 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Then you'll never survive being here. It's the harsh truth. - Tue Oct  6 00:20:03 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I would leave. - Tue Oct  6 00:20:54 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: If I could. - Tue Oct  6 00:20:54 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I can leave. But I'd be tracked down without sufficient hiding manuevers. Besides, there's nowhere safer. - Tue Oct  6 00:21:45 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I'd prefer to be with Kenshin-sama. - Tue Oct  6 00:23:28 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: So..Am I expected to sit here all day - Tue Oct  6 00:24:19 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: And night? - Tue Oct  6 00:24:19 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: That's up to Edge. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I'm not a position of authority. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: No. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: But if you move around and get even more injured. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Your injuries will become permanent. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Mmm.. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Sucks. - Tue Oct  6 00:26:01 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I wonder if I can make casts out of sand. - Tue Oct  6 00:26:52 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Try. - Tue Oct  6 00:26:52 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Nahhh. - Tue Oct  6 00:27:44 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I'd prefer a real one. - Tue Oct  6 00:27:44 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) allowed sand to seep from her gourd. Said sand would press itself to Kohaku's broken leg, in addition to her broken arm. The sand covered every aspect of her arm and leg, then slowly redefined it's own texture, accentuating that of a normal cast. The sand adopted a cast-like appearance, save for it's tanned hue.

More sand seeped from her gourd, manifesting into the shape of a pair of crutches beside Kohaku.* - Tue Oct  6 00:28:35 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: How does it feel? - Tue Oct  6 00:29:26 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: .....Ahahaha! - Tue Oct  6 00:31:08 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I'm sure I could make dildos out of sand. Or condoms. Condoms would be deadly... - Tue Oct  6 00:32:00 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) lifted her arms outward in front of her, directing her chakra to the crutches made of sand. The crutches would thrash together, forming into that of a platform. Said platform would descend toward Kohaku. Pandora herself would guide the girl atop the platform, then proceed to apply more sand, allowing herself and the temporarily crippled individual to sit upon the circular object of highly compressed sand.* - Tue Oct  6 00:34:33 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: .. - Tue Oct  6 00:35:24 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Tue Oct  6 00:43:56 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: You could at least take me out to dinner before you fuck me. - Tue Oct  6 00:44:48 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Get over here. - Tue Oct  6 00:48:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: -Pandora.- - Tue Oct  6 00:49:04 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Get over here. - Tue Oct  6 00:49:04 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Know what? - Tue Oct  6 00:49:04 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Hey, Kohaku. - Tue Oct  6 00:49:04 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: This scroll. - Tue Oct  6 00:49:04 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Hm? - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Its title is Sand Coffin. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Learn the technique. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: Sand..? - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: What? - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I don't give a fuck. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I dozed off. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You dozed off. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And thus you lose. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: What'd you need? - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: It's too late now. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Kohaku will be receiving every single one of your scrolls, henceforth. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And they shall be burned before they are received into your hands. - Tue Oct  6 00:49:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: She doesn't know how to manipulate sand. - Tue Oct  6 00:50:46 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Then she will learn. - Tue Oct  6 00:50:46 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: .... - Tue Oct  6 00:50:46 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: . . . Piss off. - Tue Oct  6 00:52:28 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Tue Oct  6 00:52:28 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Enough, Pandora. - Tue Oct  6 00:52:28 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'm not accepting nor tolerating your ignorant behavior. - Tue Oct  6 00:53:20 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Pay attention next time. - Tue Oct  6 00:53:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Ignorant behavior? - Tue Oct  6 00:53:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Why are you -calling- someone who's asleep? - Tue Oct  6 00:53:20 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Asleep? - Tue Oct  6 00:53:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I was literally asleep. - Tue Oct  6 00:53:20 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: You must be an idiot if you think I didn't see you googly-eyed over Kohaku earlier. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: An imbecile. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Something I really don't need. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: ... - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I look at Kohaku as a younger sibling. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And I look at you as a prostitute, and at Kohaku as an astute prodigy. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I wonder what's the difference here. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: They both start with p. - Tue Oct  6 00:54:11 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: .. - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Kohaku(JustCallMeGromp) says: I'm. - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: So because I dozed off apparently your opinion on us randomly flips? - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I think that awareness is key to survival. - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And that your lack of awareness predisposes you to an early death. - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I lost awareness -once-. - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: And one time is not acceptable. - Tue Oct  6 00:55:02 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: This guy is mocking my love for knowledge. - Tue Oct  6 00:55:53 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Maybe I should just. - Tue Oct  6 00:55:53 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Pass the rest of your scrolls to Kohaku too. - Tue Oct  6 00:55:53 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Not for any reason. - Tue Oct  6 00:55:53 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Unless you bow and ask for forgiveness right now.  - Tue Oct  6 00:55:53 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: . . . . - Tue Oct  6 00:56:44 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: It's up to you. - Tue Oct  6 00:56:44 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Choose. - Tue Oct  6 00:56:44 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Don't waste time. - Tue Oct  6 00:56:44 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Especially not a second of mine. - Tue Oct  6 00:56:44 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Haven't I already by you purchasing a scroll for me? - Tue Oct  6 00:57:36 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: This fucking, annoying brat... - Tue Oct  6 00:57:36 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sand chips away?* - Tue Oct  6 00:58:27 2015
<br><br><font color=teal>*Kai(Parris111) says: WEHNIOG"WEg90 - Wed Oct  7 01:09:58 2015
<br><br><font color=teal>*Kai(Parris111) says: EWRNO - Wed Oct  7 01:09:58 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: How you doing. - Wed Oct  7 01:10:49 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: Hello. - Wed Oct  7 01:10:49 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: Hey. - Wed Oct  7 01:11:40 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: My name is Oshino. What's your name? - Wed Oct  7 01:12:32 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: Mizora. - Wed Oct  7 01:13:23 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: Nice to meet you. - Wed Oct  7 01:13:23 2015
<br><br><font color=yellow>*Hokuma, Mizora(Them Yams Salty Fam) shakes it.* - Wed Oct  7 01:14:14 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: Want to go for a milkshake? - Wed Oct  7 01:15:56 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: .... - Wed Oct  7 01:17:39 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: Not now. - Wed Oct  7 01:17:39 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: What are you doin'? - Wed Oct  7 01:17:39 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: Alright. - Wed Oct  7 01:17:39 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Ever since retirement, I've went back to farming, needed a good paying occupation ,y'know? - Wed Oct  7 01:18:30 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: UUuuuuuuhhh... - Wed Oct  7 01:19:21 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: I'll take a rice cake. - Wed Oct  7 01:19:21 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Just gotta go with the flow Iza. - Wed Oct  7 01:20:12 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: 5 Yen.. - Wed Oct  7 01:20:12 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: I guess. - Wed Oct  7 01:20:12 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: I dunno'. - Wed Oct  7 01:21:04 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: Isn't that boring? - Wed Oct  7 01:21:04 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Iza, we'll talk about it soon..  - Wed Oct  7 01:21:04 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: Iza who his that guy? - Wed Oct  7 01:21:55 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: Ahh..so he is my uncle. - Wed Oct  7 01:24:28 2015
<br><br><font color=teal>*Kai(Parris111) says: Ill remake tho - Wed Oct  7 01:24:28 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: So Mizora. - Wed Oct  7 01:38:59 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: Want to do anything? - Wed Oct  7 01:38:59 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: Hmmm... not really. I'm wondering if there's anyone who has techniques similar to mind. - Wed Oct  7 01:41:32 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: What are your techniques? - Wed Oct  7 01:44:57 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: Clan-oriented. - Wed Oct  7 01:45:48 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: I see. - Wed Oct  7 01:46:40 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: What clan are you from? - Wed Oct  7 01:47:31 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: I won't inform you of that, sorry. - Wed Oct  7 01:48:22 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: No problem. - Wed Oct  7 01:51:47 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: So. - Wed Oct  7 02:16:32 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: Quiet. - Wed Oct  7 02:16:32 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Though, you'd probably quit if you failed the first one or three times, right? - Wed Oct  7 02:54:56 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: See...Just beat him up. Then you'll have the hat. - Wed Oct  7 03:00:54 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: *nod* - Wed Oct  7 03:00:54 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Though, you'd probably have to fight Iza as well. - Wed Oct  7 03:00:54 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: I'm sure she'll win. So you have some work on your hands buddy. - Wed Oct  7 03:02:36 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Beat a simple farmer? - Wed Oct  7 03:15:24 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Hm, times have change. - Wed Oct  7 03:15:24 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: You complain to much. - Wed Oct  7 03:17:07 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: I'm merely stating the obvious. - Wed Oct  7 03:17:58 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: ....Just...Kick his ass...Do it for me. - Wed Oct  7 03:17:58 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Just kick it. - Wed Oct  7 03:18:49 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Ey. Black-eyed guy. - Wed Oct  7 03:18:49 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: What? - Wed Oct  7 03:18:49 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: You gonna admit to our discussion earlier? - Wed Oct  7 03:18:49 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: I don't know what you're talking about...that discussion earlier makes no sense at all. - Wed Oct  7 03:19:40 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Really...? Even though you show the signs of a HOST....You deny it? - Wed Oct  7 03:19:40 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: I guess it's conicidence? - Wed Oct  7 03:19:40 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: A host?... Do I look possessed to you?! - Wed Oct  7 03:20:32 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: You do. One hundred percent. - Wed Oct  7 03:20:32 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: Oi. - Wed Oct  7 03:20:32 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: What do you mean host? - Wed Oct  7 03:21:23 2015
